Offense type,Year,Offenses
murder_and_nonnegligent_manslaughter,2013,0
murder_and_nonnegligent_manslaughter,2014,0
murder_and_nonnegligent_manslaughter,2015,0
murder_and_nonnegligent_manslaughter,2016,0
murder_and_nonnegligent_manslaughter,2017,0
murder_and_nonnegligent_manslaughter,2018,0
murder_and_nonnegligent_manslaughter,2019,4
aggravated_assault,2013,15
aggravated_assault,2014,17
aggravated_assault,2015,21
aggravated_assault,2016,15
aggravated_assault,2017,14
aggravated_assault,2018,18
aggravated_assault,2019,30
simple_assault,2013,43
simple_assault,2014,38
simple_assault,2015,32
simple_assault,2016,40
simple_assault,2017,40
simple_assault,2018,46
simple_assault,2019,78
intimidation,2013,43
intimidation,2014,42
intimidation,2015,41
intimidation,2016,45
intimidation,2017,45
intimidation,2018,60
intimidation,2019,50
additional_offense,2013,2
additional_offense,2014,0
additional_offense,2015,0
additional_offense,2016,0
additional_offense,2017,0
additional_offense,2018,0
additional_offense,2019,0
robbery,2013,4
robbery,2014,3
robbery,2015,2
robbery,2016,2
robbery,2017,0
robbery,2018,4
robbery,2019,4
burglary,2013,6
burglary,2014,27
burglary,2015,7
burglary,2016,4
burglary,2017,4
burglary,2018,2
burglary,2019,3
larceny_theft,2013,5
larceny_theft,2014,5
larceny_theft,2015,4
larceny_theft,2016,5
larceny_theft,2017,8
larceny_theft,2018,5
larceny_theft,2019,3
motor_vehicle_theft,2013,0
motor_vehicle_theft,2014,2
motor_vehicle_theft,2015,2
motor_vehicle_theft,2016,0
motor_vehicle_theft,2017,1
motor_vehicle_theft,2018,0
motor_vehicle_theft,2019,1
arson,2013,2
arson,2014,2
arson,2015,1
arson,2016,0
arson,2017,0
arson,2018,0
arson,2019,2
destruction_damage_vandalism,2013,34
destruction_damage_vandalism,2014,31
destruction_damage_vandalism,2015,22
destruction_damage_vandalism,2016,18
destruction_damage_vandalism,2017,38
destruction_damage_vandalism,2018,30
destruction_damage_vandalism,2019,25
one_or_more_offense_type,2013,2
one_or_more_offense_type,2014,1
one_or_more_offense_type,2015,0
one_or_more_offense_type,2016,0
one_or_more_offense_type,2017,0
one_or_more_offense_type,2018,2
one_or_more_offense_type,2019,0
crime_against_society,2013,1
crime_against_society,2014,0
crime_against_society,2015,0
crime_against_society,2016,2
crime_against_society,2017,2
crime_against_society,2018,4
crime_against_society,2019,4
rape1,2013,NA
rape1,2014,NA
rape1,2015,NA
rape1,2016,NA
rape1,2017,0
rape1,2018,0
rape1,2019,1
human_trafficking_commercial_sex_acts,2013,NA
human_trafficking_commercial_sex_acts,2014,NA
human_trafficking_commercial_sex_acts,2015,NA
human_trafficking_commercial_sex_acts,2016,NA
human_trafficking_commercial_sex_acts,2017,NA
human_trafficking_commercial_sex_acts,2018,NA
human_trafficking_commercial_sex_acts,2019,0